MUJOCO,PGS,MUJOCO,EULER,1e-05,1.33997e-09,29.875
MUJOCO,PGS,MUJOCO,RK4,1e-05,1.33997e-09,28.2476
MUJOCO,CG,MUJOCO,EULER,1e-05,2.61159e-08,28.2776
MUJOCO,CG,MUJOCO,RK4,1e-05,2.61159e-08,29.0156
MUJOCO,NEWTON,MUJOCO,EULER,1e-05,1.34002e-09,28.1682
MUJOCO,NEWTON,MUJOCO,RK4,1e-05,1.34002e-09,27.7033
MUJOCO,PGS,MUJOCO,EULER,4e-05,2.14508e-08,7.35648
MUJOCO,PGS,MUJOCO,RK4,4e-05,2.14508e-08,6.77256
MUJOCO,CG,MUJOCO,EULER,4e-05,9.40803e-08,6.86959
MUJOCO,CG,MUJOCO,RK4,4e-05,9.40803e-08,6.956
MUJOCO,NEWTON,MUJOCO,EULER,4e-05,2.14502e-08,6.79149
MUJOCO,NEWTON,MUJOCO,RK4,4e-05,2.14502e-08,6.87223
MUJOCO,PGS,MUJOCO,EULER,0.0001,1.35159e-07,2.7466
MUJOCO,PGS,MUJOCO,RK4,0.0001,1.35159e-07,2.73551
MUJOCO,CG,MUJOCO,EULER,0.0001,1.85046e-07,2.75686
MUJOCO,CG,MUJOCO,RK4,0.0001,1.85046e-07,2.81293
MUJOCO,NEWTON,MUJOCO,EULER,0.0001,1.35155e-07,2.87255
MUJOCO,NEWTON,MUJOCO,RK4,0.0001,1.35155e-07,2.90149
MUJOCO,PGS,MUJOCO,EULER,0.0004,2.17583e-06,0.691399
MUJOCO,PGS,MUJOCO,RK4,0.0004,2.17583e-06,0.694897
MUJOCO,CG,MUJOCO,EULER,0.0004,2.17617e-06,0.691339
MUJOCO,CG,MUJOCO,RK4,0.0004,2.17617e-06,0.688631
MUJOCO,NEWTON,MUJOCO,EULER,0.0004,2.17603e-06,0.715847
MUJOCO,NEWTON,MUJOCO,RK4,0.0004,2.17603e-06,0.718622
MUJOCO,PGS,MUJOCO,EULER,0.001,1.33847e-05,0.272951
MUJOCO,PGS,MUJOCO,RK4,0.001,1.33847e-05,0.280682
MUJOCO,CG,MUJOCO,EULER,0.001,1.34666e-05,0.272384
MUJOCO,CG,MUJOCO,RK4,0.001,1.34666e-05,0.275745
MUJOCO,NEWTON,MUJOCO,EULER,0.001,1.33885e-05,0.268758
MUJOCO,NEWTON,MUJOCO,RK4,0.001,1.33885e-05,0.281079
MUJOCO,PGS,MUJOCO,EULER,0.004,0.000159027,0.0669549
MUJOCO,PGS,MUJOCO,RK4,0.004,0.000159027,0.0694489
MUJOCO,CG,MUJOCO,EULER,0.004,0.000159051,0.0782108
MUJOCO,CG,MUJOCO,RK4,0.004,0.000159051,0.0683219
MUJOCO,NEWTON,MUJOCO,EULER,0.004,0.000159045,0.0692048
MUJOCO,NEWTON,MUJOCO,RK4,0.004,0.000159045,0.0682631
MUJOCO,PGS,MUJOCO,EULER,0.01,0.00161077,0.0280581
MUJOCO,PGS,MUJOCO,RK4,0.01,0.00161077,0.0282168
MUJOCO,CG,MUJOCO,EULER,0.01,0.00161096,0.0305891
MUJOCO,CG,MUJOCO,RK4,0.01,0.00161096,0.028609
MUJOCO,NEWTON,MUJOCO,EULER,0.01,0.00161223,0.0293529
MUJOCO,NEWTON,MUJOCO,RK4,0.01,0.00161223,0.0293341
MUJOCO,PGS,MUJOCO,EULER,0.04,0.022306,0.0074141
MUJOCO,PGS,MUJOCO,RK4,0.04,0.022306,0.00810599
MUJOCO,CG,MUJOCO,EULER,0.04,0.0222998,0.0079968
MUJOCO,CG,MUJOCO,RK4,0.04,0.0222998,0.00778913
MUJOCO,NEWTON,MUJOCO,EULER,0.04,0.022167,0.00875497
MUJOCO,NEWTON,MUJOCO,RK4,0.04,0.022167,0.00774693
RAI,RAI,RAI,RAI,1e-05,4.59428e-09,6.88423
BULLET,MULTIBODY,BULLET,BULLET,1e-05,4.40769e-08,135.943
ODE,STANDARD,ODE,ODE,1e-05,9.27626e-25,282.006
ODE,QUICK,ODE,ODE,1e-05,1.54245e-24,188.376
RAI,RAI,RAI,RAI,4e-05,7.32967e-08,1.83594
BULLET,MULTIBODY,BULLET,BULLET,4e-05,7.03222e-07,41.9591
ODE,STANDARD,ODE,ODE,4e-05,6.31676e-26,85.4292
ODE,QUICK,ODE,ODE,4e-05,1.24334e-25,46.3048
RAI,RAI,RAI,RAI,0.0001,4.5804e-07,0.693011
BULLET,MULTIBODY,BULLET,BULLET,0.0001,4.4911e-06,13.4566
ODE,STANDARD,ODE,ODE,0.0001,4.62335e-26,28.8733
ODE,QUICK,ODE,ODE,0.0001,2.48088e-26,18.2411
RAI,RAI,RAI,RAI,0.0004,7.33503e-06,0.169209
BULLET,MULTIBODY,BULLET,BULLET,0.0004,7.10395e-05,3.36039
ODE,STANDARD,ODE,ODE,0.0004,4.44771e-27,6.91452
ODE,QUICK,ODE,ODE,0.0004,1.41172e-26,4.57349
RAI,RAI,RAI,RAI,0.001,4.58823e-05,0.069798
BULLET,MULTIBODY,BULLET,BULLET,0.001,0.00044932,1.35295
ODE,STANDARD,ODE,ODE,0.001,1.48075e-26,2.71196
ODE,QUICK,ODE,ODE,0.001,2.95368e-27,1.81411
RAI,RAI,RAI,RAI,0.004,0.000848737,0.0208609
BULLET,MULTIBODY,BULLET,BULLET,0.004,0.00702191,0.343436
ODE,STANDARD,ODE,ODE,0.004,8.45679e-28,0.678832
ODE,QUICK,ODE,ODE,0.004,2.23998e-27,0.449183
RAI,RAI,RAI,RAI,0.01,0.00588883,0.00914502
BULLET,MULTIBODY,BULLET,BULLET,0.01,0.0476788,0.13896
ODE,STANDARD,ODE,ODE,0.01,9.20988e-28,0.277754
ODE,QUICK,ODE,ODE,0.01,5.7215e-27,0.181883
RAI,RAI,RAI,RAI,0.04,0.131585,0.0029161
BULLET,MULTIBODY,BULLET,BULLET,0.04,0.609585,0.0368011
ODE,STANDARD,ODE,ODE,0.04,2.09972e-28,0.073813
ODE,QUICK,ODE,ODE,0.04,5.36541e-27,0.0505679
DART,DANTZIG,BULLET,DART,1e-05,1.02711,84.0257
DART,PGS,BULLET,DART,1e-05,1.3069,78.2922
DART,DANTZIG,BULLET,DART,4e-05,1.10471,19.1799
DART,PGS,BULLET,DART,4e-05,1.30828,18.8692
DART,DANTZIG,BULLET,DART,0.0001,1.02296,7.03679
DART,PGS,BULLET,DART,0.0001,1.30578,6.9287
DART,DANTZIG,BULLET,DART,0.0004,1.07361,1.78366
DART,PGS,BULLET,DART,0.0004,1.37642,1.77209
DART,DANTZIG,BULLET,DART,0.001,0.995351,0.713901
DART,PGS,BULLET,DART,0.001,1.28687,0.713841
DART,DANTZIG,BULLET,DART,0.004,0.900669,0.18963
DART,PGS,BULLET,DART,0.004,1.25621,0.200194
DART,DANTZIG,BULLET,DART,0.01,0.942897,0.0802791
DART,PGS,BULLET,DART,0.01,1.21747,0.0805261
DART,DANTZIG,BULLET,DART,0.04,1.03053,0.023294
DART,PGS,BULLET,DART,0.04,1.16815,0.02738
