ODE,STANDARD,ODE,ODE,1,1,1e-05,0.0185024,186.841
ODE,STANDARD,ODE,ODE,0,1,1e-05,0.0185024,195.802
ODE,QUICK,ODE,ODE,1,1,1e-05,0.0185021,194.701
ODE,QUICK,ODE,ODE,0,1,1e-05,0.0185021,192.491
DART,DANTZIG,BULLET,DART,0,1,1e-05,7.38571,327.728
DART,PGS,BULLET,DART,0,1,1e-05,7.38571,329.001
ODE,STANDARD,ODE,ODE,1,1,4e-05,0.296044,46.6398
ODE,STANDARD,ODE,ODE,0,1,4e-05,0.296044,46.208
ODE,QUICK,ODE,ODE,1,1,4e-05,0.296042,50.2275
ODE,QUICK,ODE,ODE,0,1,4e-05,0.296042,47.1796
DART,DANTZIG,BULLET,DART,0,1,4e-05,30.5831,81.9283
DART,PGS,BULLET,DART,0,1,4e-05,30.5831,84.1852
ODE,STANDARD,ODE,ODE,1,1,0.0001,1.85055,19.3708
ODE,STANDARD,ODE,ODE,0,1,0.0001,1.85055,19.7783
ODE,QUICK,ODE,ODE,1,1,0.0001,1.85054,19.1349
ODE,QUICK,ODE,ODE,0,1,0.0001,1.85054,19.8034
DART,DANTZIG,BULLET,DART,0,1,0.0001,483.166,31.917
DART,PGS,BULLET,DART,0,1,0.0001,483.166,32.8404
ODE,STANDARD,ODE,ODE,1,1,0.0004,29.631,4.53538
ODE,STANDARD,ODE,ODE,0,1,0.0004,29.631,4.6723
ODE,QUICK,ODE,ODE,1,1,0.0004,29.631,4.70796
ODE,QUICK,ODE,ODE,0,1,0.0004,29.631,4.60098
DART,DANTZIG,BULLET,DART,0,1,0.0004,10870.7,8.00361
DART,PGS,BULLET,DART,0,1,0.0004,10870.7,8.37584
ODE,STANDARD,ODE,ODE,1,1,0.001,185.027,1.88143
ODE,STANDARD,ODE,ODE,0,1,0.001,185.027,1.85601
ODE,QUICK,ODE,ODE,1,1,0.001,185.027,1.8555
ODE,QUICK,ODE,ODE,0,1,0.001,185.027,1.88695
DART,DANTZIG,BULLET,DART,0,1,0.001,72274.4,3.2084
DART,PGS,BULLET,DART,0,1,0.001,72274.4,3.17378
ODE,STANDARD,ODE,ODE,1,1,0.004,2982.68,0.471344
ODE,STANDARD,ODE,ODE,0,1,0.004,2982.68,0.474593
ODE,QUICK,ODE,ODE,1,1,0.004,2982.68,0.472817
ODE,QUICK,ODE,ODE,0,1,0.004,2982.68,0.473906
DART,DANTZIG,BULLET,DART,0,1,0.004,1.18966e+06,0.795548
DART,PGS,BULLET,DART,0,1,0.004,1.18966e+06,0.831228
ODE,STANDARD,ODE,ODE,1,1,0.01,18808.3,0.183819
ODE,STANDARD,ODE,ODE,0,1,0.01,18808.3,0.188425
ODE,QUICK,ODE,ODE,1,1,0.01,18808.3,0.193016
ODE,QUICK,ODE,ODE,0,1,0.01,18808.3,0.189298
DART,DANTZIG,BULLET,DART,0,1,0.01,7.37588e+06,0.338765
DART,PGS,BULLET,DART,0,1,0.01,7.37588e+06,0.334273
ODE,STANDARD,ODE,ODE,1,1,0.04,313419,0.049623
ODE,STANDARD,ODE,ODE,0,1,0.04,313419,0.0479541
ODE,QUICK,ODE,ODE,1,1,0.04,313419,0.0471129
ODE,QUICK,ODE,ODE,0,1,0.04,313419,0.0494759
DART,DANTZIG,BULLET,DART,0,1,0.04,1.19086e+08,0.085922
DART,PGS,BULLET,DART,0,1,0.04,1.19086e+08,0.087091
ODE,STANDARD,ODE,ODE,1,1,0.1,2.03326e+06,0.018177
ODE,STANDARD,ODE,ODE,0,1,0.1,2.03326e+06,0.0205591
ODE,QUICK,ODE,ODE,1,1,0.1,2.03326e+06,0.02302
ODE,QUICK,ODE,ODE,0,1,0.1,2.03326e+06,0.0211151
DART,DANTZIG,BULLET,DART,0,1,0.1,7.67291e+08,0.0378909
DART,PGS,BULLET,DART,0,1,0.1,7.67291e+08,0.03774
BULLET,MULTIBODY,BULLET,BULLET,1,1,1e-05,7.52322,81.3292
BULLET,MULTIBODY,BULLET,BULLET,0,1,1e-05,7.52322,81.2018
BULLET,MULTIBODY,BULLET,BULLET,1,1,4e-05,120.372,20.4127
BULLET,MULTIBODY,BULLET,BULLET,0,1,4e-05,120.372,20.5228
BULLET,MULTIBODY,BULLET,BULLET,1,1,0.0001,752.345,8.40137
BULLET,MULTIBODY,BULLET,BULLET,0,1,0.0001,752.345,8.22547
BULLET,MULTIBODY,BULLET,BULLET,1,1,0.0004,12038.5,2.09025
BULLET,MULTIBODY,BULLET,BULLET,0,1,0.0004,12038.5,2.07987
BULLET,MULTIBODY,BULLET,BULLET,1,1,0.001,75245.4,0.861843
BULLET,MULTIBODY,BULLET,BULLET,0,1,0.001,75245.4,0.851648
BULLET,MULTIBODY,BULLET,BULLET,1,1,0.004,1.20178e+06,0.228498
BULLET,MULTIBODY,BULLET,BULLET,0,1,0.004,1.20178e+06,0.226891
BULLET,MULTIBODY,BULLET,BULLET,1,1,0.01,7.40664e+06,0.0991092
BULLET,MULTIBODY,BULLET,BULLET,0,1,0.01,7.40664e+06,0.102335
BULLET,MULTIBODY,BULLET,BULLET,1,1,0.04,1.19223e+08,0.030617
BULLET,MULTIBODY,BULLET,BULLET,0,1,0.04,1.19223e+08,0.0310302
BULLET,MULTIBODY,BULLET,BULLET,1,1,0.1,7.67704e+08,0.0145869
BULLET,MULTIBODY,BULLET,BULLET,0,1,0.1,7.67704e+08,0.0160391
